"user_id","long_pos_qty","short_pos_qty","funding_fee"
"2000294","2396.0000000000000000","2398.0000000000000000","0.0676936816431280"
"2000828","0E-16","5.0000000000000000","0.1692342041078200"
"2002178","1076.0000000000000000","193.0000000000000000","-29.8867604454450146"
"2004064","18.0000000000000000","0E-16","-0.6092431347882336"
"2005972","1.0000000000000000","0E-16","-0.0338468408215685"
"2006835","555.0000000000000000","0E-16","-18.7849966559705358"
"2009045","200.0000000000000000","0E-16","-6.7693681643137066"
"2010987","0E-16","45.0000000000000000","1.5231078369703801"
"2016926","2.0000000000000000","4.0000000000000000","0.0676936816431280"
"2021927","0E-16","990.0000000000000000","33.5083724133483628"
"2022374","2107.0000000000000000","0E-16","-71.3152936110448989"
"2023579","91.0000000000000000","0E-16","-3.0800625147627365"
"2024347","113.0000000000000000","0E-16","-3.8246930128372442"
"2026457","22.0000000000000000","0E-16","-0.7446304980745077"
"2026791","848.0000000000000000","0E-16","-28.7021210166901159"
"2027871","143.0000000000000000","0E-16","-4.8400982374843002"
"2028933","450.0000000000000000","0E-16","-15.2310783697058398"
"2043371","100.0000000000000000","0E-16","-3.3846840821568533"
"2045962","114.0000000000000000","0E-16","-3.8585398536588128"
"2051572","180.0000000000000000","0E-16","-6.0924313478823359"
"2053240","4900.0000000000000000","20313.0000000000000000","521.6813575827659761"
"2060172","12.0000000000000000","279.0000000000000000","9.0371064993575888"
"2062658","200.0000000000000000","0E-16","-6.7693681643137066"
"2064322","100.0000000000000000","199.0000000000000000","3.3508372413348363"
"2066140","190.0000000000000000","0E-16","-6.4308997560980213"
"2069324","2.0000000000000000","0E-16","-0.0676936816431371"
"2069944","3950.0000000000000000","0E-16","-133.6950212451957051"
"2071131","250.0000000000000000","0E-16","-8.4617102053921332"
"2071308","1.0000000000000000","0E-16","-0.0338468408215685"
"2071725","94.0000000000000000","0E-16","-3.1816030372274421"
"2078392","1300.0000000000000000","0E-16","-44.0008930680390928"
"2080132","100.0000000000000000","0E-16","-3.3846840821568533"
"2083322","94.0000000000000000","581.0000000000000000","16.4834114801016694"
"2085991","90.0000000000000000","300.0000000000000000","7.1078365725284406"
"2088752","0E-16","90.0000000000000000","3.0462156739407603"
"2092145","160.0000000000000000","0E-16","-5.4154945314509653"
"2093308","0E-16","18.0000000000000000","0.6092431347881521"
"2093579","0E-16","32892.0000000000000000","1113.2902883028831820"
"2097585","400.0000000000000000","0E-16","-13.5387363286274132"
"2097756","430.0000000000000000","0E-16","-14.5541415532744692"
"2098144","0E-16","35.0000000000000000","1.1846394287547401"
"2098204","520.0000000000000000","0E-16","-17.6003572272156371"
"2099489","38.0000000000000000","0E-16","-1.2861799512196043"
"2100554","646.0000000000000000","0E-16","-21.8650591707332723"
"2103332","16.0000000000000000","0E-16","-0.5415494531450965"
"2104321","0E-16","367.0000000000000000","12.4217905815139890"
"2105882","80.0000000000000000","0E-16","-2.7077472657254826"
"2108915","611.0000000000000000","0E-16","-20.6804197419783736"
"2118390","5.0000000000000000","2.0000000000000000","-0.1015405224647056"
"2127795","950.0000000000000000","0E-16","-32.1544987804901063"
"2137531","29.0000000000000000","0E-16","-0.9815583838254875"
"2139281","625.0000000000000000","0E-16","-21.1542755134803331"
"2139910","1000.0000000000000000","0E-16","-33.8468408215685329"
"2140367","0E-16","30.0000000000000000","1.0154052246469201"
"2140807","267.0000000000000000","0E-16","-9.0371064993587983"
"2140855","40.0000000000000000","0E-16","-1.3538736328627413"
"2142549","4.0000000000000000","0E-16","-0.1353873632862741"
"2145514","700.0000000000000000","0E-16","-23.6927885750979731"
"2148392","2.0000000000000000","0E-16","-0.0676936816431371"
"2151822","7.0000000000000000","0E-16","-0.2369278857509797"
"2154513","2500.0000000000000000","0E-16","-84.6171020539213323"
"2154605","10.0000000000000000","0E-16","-0.3384684082156853"
"2156247","130.0000000000000000","160.0000000000000000","1.0154052246469201"
"2156909","65.0000000000000000","0E-16","-2.2000446534019546"
"2157119","11.0000000000000000","0E-16","-0.3723152490372539"
"2157645","0E-16","1025.0000000000000000","34.6930118421031029"
"2160321","150.0000000000000000","0E-16","-5.0770261232352799"
"2575275","11.0000000000000000","0E-16","-0.3723152490372539"
"3341252","5.0000000000000000","0E-16","-0.1692342041078427"
"3486997","1.0000000000000000","0E-16","-0.0338468408215685"
"3506951","42.0000000000000000","0E-16","-1.4215673145058784"
"3632114","10.0000000000000000","0E-16","-0.3384684082156853"
"3710241","8.0000000000000000","0E-16","-0.2707747265725483"
"3727793","82.0000000000000000","7.0000000000000000","-2.5385130616176400"
"3730304","0E-16","13.0000000000000000","0.4400089306803320"
"3813347","0E-16","1.0000000000000000","0.0338468408215640"
"3824656","20.0000000000000000","0E-16","-0.6769368164313707"
"3882587","2428.0000000000000000","0E-16","-82.1801295147683980"
"3893897","70.0000000000000000","0E-16","-2.3692788575097973"
"3917030","0E-16","43.0000000000000000","1.4554141553272521"
"3948266","56.0000000000000000","12.0000000000000000","-1.4892609961490154"
"3949258","755.0000000000000000","0E-16","-25.5543648202842424"
"3955141","200.0000000000000000","0E-16","-6.7693681643137066"
"3972332","270.0000000000000000","0E-16","-9.1386470218235039"
"3996834","25.0000000000000000","61.0000000000000000","1.2184862695763041"
"3999386","6000.0000000000000000","3027.0000000000000000","-100.6266577625232484"
"4018090","35.0000000000000000","0E-16","-1.1846394287548987"
"4021737","160.0000000000000000","0E-16","-5.4154945314509653"
"4119734","500.0000000000000000","0E-16","-16.9234204107842665"
"4303122","3.0000000000000000","0E-16","-0.1015405224647056"
"5000314","50.0000000000000000","100.0000000000000000","1.6923420410782001"
"5006501","1.0000000000000000","0E-16","-0.0338468408215685"
"5009800","1.0000000000000000","0E-16","-0.0338468408215685"
"5010899","40.0000000000000000","0E-16","-1.3538736328627413"
"5032156","222.0000000000000000","21362.0000000000000000","715.5222149678630204"
"5037200","0E-16","4.0000000000000000","0.1353873632862560"
"5038764","100.0000000000000000","0E-16","-3.3846840821568533"
"5054241","0E-16","20.0000000000000000","0.6769368164312801"
"5054575","8933.0000000000000000","0E-16","-302.3538290590717047"
"5055204","2781.0000000000000000","0E-16","-94.1280643247820901"
"5060530","30.0000000000000000","0E-16","-1.0154052246470560"
"5063301","50.0000000000000000","0E-16","-1.6923420410784266"
"5063736","999.0000000000000000","0E-16","-33.8129939807469644"
"6079783","201.0000000000000000","0E-16","-6.8032150051352751"
"6093173","19.0000000000000000","0E-16","-0.6430899756098021"
"6095075","1200.0000000000000000","0E-16","-40.6162089858822395"
"6099177","10.0000000000000000","0E-16","-0.3384684082156853"
"6102904","2.0000000000000000","0E-16","-0.0676936816431371"
"6104576","50.0000000000000000","20.0000000000000000","-1.0154052246470560"
"6106811","1008.0000000000000000","0E-16","-34.1176155481410812"
"6110811","45.0000000000000000","17.0000000000000000","-0.9477115430039189"
"6123268","1.0000000000000000","0E-16","-0.0338468408215685"
"6123981","20.0000000000000000","0E-16","-0.6769368164313707"
"6128258","73.0000000000000000","0E-16","-2.4708193799745029"
"6128907","300.0000000000000000","0E-16","-10.1540522464705599"
"6139525","17.0000000000000000","0E-16","-0.5753962939666651"
"6141777","400.0000000000000000","0E-16","-13.5387363286274132"
"6153599","60.0000000000000000","0E-16","-2.0308104492941120"
"6163619","53.0000000000000000","0E-16","-1.7938825635431322"
"6164660","0E-16","700.0000000000000000","23.6927885750948020"
"6166787","400.0000000000000000","0E-16","-13.5387363286274132"
"6167632","0E-16","2.0000000000000000","0.0676936816431280"
"6170233","275.0000000000000000","0E-16","-9.3078812259313466"
"6170567","0E-16","25.0000000000000000","0.8461710205391001"
"6175836","4523.0000000000000000","61.0000000000000000","-151.0246037458387940"
"6176567","30.0000000000000000","0E-16","-1.0154052246470560"
"6177960","2.0000000000000000","0E-16","-0.0676936816431371"
"6179384","6.0000000000000000","0E-16","-0.2030810449294112"
"6180032","130.0000000000000000","150.0000000000000000","0.6769368164312801"
"6181062","1.0000000000000000","2.0000000000000000","0.0338468408215640"
"6181942","20.0000000000000000","0E-16","-0.6769368164313707"
"6187171","35.0000000000000000","0E-16","-1.1846394287548987"
"6188563","222.0000000000000000","0E-16","-7.5139986623882143"
"6188797","4.0000000000000000","0E-16","-0.1353873632862741"
"6189309","0E-16","50.0000000000000000","1.6923420410782001"
"6191658","2.0000000000000000","0E-16","-0.0676936816431371"
"6195145","1600.0000000000000000","2000.0000000000000000","13.5387363286256011"
"6207707","310.0000000000000000","0E-16","-10.4925206546862452"
"6216952","8.0000000000000000","0E-16","-0.2707747265725483"
"6217226","3.0000000000000000","0E-16","-0.1015405224647056"
"6220432","6.0000000000000000","0E-16","-0.2030810449294112"
"6225014","10.0000000000000000","0E-16","-0.3384684082156853"
"6226570","14.0000000000000000","0E-16","-0.4738557715019595"
"6231385","10.0000000000000000","0E-16","-0.3384684082156853"
"6239424","1.0000000000000000","0E-16","-0.0338468408215685"
"6247634","504.0000000000000000","0E-16","-17.0588077740705406"
"6248318","2810.0000000000000000","0E-16","-95.1096227086075775"
"6256292","0E-16","23.0000000000000000","0.7784773388959721"
"6257107","187.0000000000000000","0E-16","-6.3293592336333157"
"6261994","1.0000000000000000","0E-16","-0.0338468408215685"
"6262564","1.0000000000000000","0E-16","-0.0338468408215685"
"6272051","2300.0000000000000000","2400.0000000000000000","3.3846840821564003"
"6281913","136.0000000000000000","0E-16","-4.6031703517333205"
"6285692","75.0000000000000000","0E-16","-2.5385130616176400"
"6296562","4000.0000000000000000","0E-16","-135.3873632862741317"
"6301154","9.0000000000000000","0E-16","-0.3046215673941168"
"6308277","1.0000000000000000","0E-16","-0.0338468408215685"
"6308750","9.0000000000000000","0E-16","-0.3046215673941168"
"6309245","759.0000000000000000","0E-16","-25.6897521835705165"
"6310769","0E-16","35.0000000000000000","1.1846394287547401"
"6312049","15.0000000000000000","0E-16","-0.5077026123235280"
"6313073","1107.0000000000000000","14466.0000000000000000","452.1599465352735142"
"6316032","0E-16","23.0000000000000000","0.7784773388959721"
"6319884","15.0000000000000000","0E-16","-0.5077026123235280"
"6322108","300.0000000000000000","0E-16","-10.1540522464705599"
"6328962","680.0000000000000000","0E-16","-23.0158517586666024"
"6339237","65.0000000000000000","0E-16","-2.2000446534019546"
"6339857","0E-16","749.0000000000000000","25.3512837753514381"
"6353295","400.0000000000000000","0E-16","-13.5387363286274132"
"6354374","0E-16","248.0000000000000000","8.3940165237478727"
"6357899","6.0000000000000000","0E-16","-0.2030810449294112"
"6365729","70.0000000000000000","0E-16","-2.3692788575097973"
"6369152","1.0000000000000000","0E-16","-0.0338468408215685"
