user_id,long_pos_pty,short_pos_qty,mark_price,fee,real_fee
"8766522",2,15,2.6122273345709208,-0.01244148990016536385,"-0.0071133476541706"
"8766526",4,22,2.6122273345709208,-0.017226678323305888425,"-0.0098492505980824"
"8766528",2,13,2.6122273345709208,-0.010527414530909154025,"-0.0060189864766059"
"8766530",4,8,2.6122273345709208,-0.00382815073851241965,"-0.0021887223551294"
"8766531",0,41,2.6122273345709208,-0.03923854506975230145,"-0.0224344041400765"
"8766780",0,376,2.6122273345709208,-0.359846169420167447425,"-0.2057399013821648"
"8766843",15,0,2.6122273345709208,0.014355565269421573725,"0.0082077088317353"
"8768779",1578,0,2.6122273345709208,1.5102054663431495534,"0.8634509690985534"
"8769846",5522,1502,2.6122273345709208,3.847291492204981751975,"2.1996659669050601"
"8771711",1500,0,2.6122273345709208,1.43555652694215737015,"0.8207708831735299"
"8772280",460,0,2.6122273345709208,0.440237334928928260175,"0.2517030708398825"
"8775731",0,48,2.6122273345709208,-0.045937808862149035825,"-0.0262646682615530"
"8775738",0,22,2.6122273345709208,-0.021054829061818308075,"-0.0120379729532118"
"8776906",5,0,2.6122273345709208,0.004785188423140524575,"0.0027359029439118"
"8776908",4,0,2.6122273345709208,0.003828150738512419675,"0.0021887223551294"
"8777916",43,5,2.6122273345709208,0.036367432015867986725,"0.0207928623737294"
"8778834",20,0,2.6122273345709208,0.019140753692562098275,"0.0109436117756471"
"8779197",512,612,2.6122273345709208,-0.095703768462810491325,"-0.0547180588782353"
"8780156",8,0,2.6122273345709208,0.007656301477024839325,"0.0043774447102588"
"8780849",0,1,2.6122273345709208,-0.0009570376846281049,"-0.0005471805887824"
"8781804",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"8782474",50,0,2.6122273345709208,0.047851884231405245675,"0.0273590294391177"
"8783367",2300,2200,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"8783622",200,0,2.6122273345709208,0.1914075369256209827,"0.1094361177564706"
"8784182",0,1012,2.6122273345709208,-0.968522136843642172375,"-0.5537467558477415"
"8785029",60,80,2.6122273345709208,-0.01914075369256209825,"-0.0109436117756471"
"8785805",160,0,2.6122273345709208,0.15312602954049678615,"0.0875488942051765"
"8787549",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"8788233",700,0,2.6122273345709208,0.6699263792396734394,"0.3830264121476473"
"8788955",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"8789823",5107,462,2.6122273345709208,4.44544004509754732285,"2.5416538348940308"
"8790099",0,9,2.6122273345709208,-0.0086133391616529442,"-0.0049246252990412"
"8790266",20,0,2.6122273345709208,0.019140753692562098275,"0.0109436117756471"
"8791366",0,2329,2.6122273345709208,-2.22894076749885634335,"-1.2743835912741007"
"8792497",481,0,2.6122273345709208,0.460335126306118463375,"0.2631938632043119"
"8792744",3,0,2.6122273345709208,0.00287111305388431475,"0.0016415417663471"
"8794755",10,0,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"8794797",120,0,2.6122273345709208,0.114844522155372589625,"0.0656616706538824"
"8796969",100,0,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"8797805",40,255,2.6122273345709208,-0.205763102195042556375,"-0.1176438265882059"
"8799048",67,10,2.6122273345709208,0.054551148023801980075,"0.0311892935605941"
"8799137",2,16,2.6122273345709208,-0.013398527584793468775,"-0.0076605282429529"
"8799755",17,8,2.6122273345709208,0.008613339161652944225,"0.0049246252990412"
"8799891",3,0,2.6122273345709208,0.00287111305388431475,"0.0016415417663471"
"8800405",38,0,2.6122273345709208,0.036367432015867986725,"0.0207928623737294"
"8800686",0,13691,2.6122273345709208,-13.10280294024338436965,"-7.4914494410191983"
"8802318",10,0,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"8802783",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"8803513",0,5393,2.6122273345709208,-5.161304233199369798075,"-2.9509449153032311"
"8803558",147,0,2.6122273345709208,0.140684539640331422275,"0.0804355465510059"
"8806132",160,687,2.6122273345709208,-0.50435885979901128935,"-0.2883641702883002"
"8806171",220,848,2.6122273345709208,-0.601019665946449885625,"-0.3436294097553178"
"8806473",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"8808435",450,0,2.6122273345709208,0.43066695808264721105,"0.2462312649520590"
"8810553",0,2,2.6122273345709208,-0.001914075369256209825,"-0.0010943611775647"
"8818658",345,322,2.6122273345709208,0.022011866746446413025,"0.0125851535419941"
"8826903",0,500,2.6122273345709208,-0.4785188423140524567,"-0.2735902943911766"
"8849122",2823,220,2.6122273345709208,2.49116909308695708965,"1.4243110726004655"
"8887100",0,13,2.6122273345709208,-0.01244148990016536385,"-0.0071133476541706"
"8897407",5050,0,2.6122273345709208,4.8330403073719298128,"2.7632619733508839"
"8901389",0,8033,2.6122273345709208,-7.6878837206175667695,"-4.3955016696886436"
"8903741",0,1199,2.6122273345709208,-1.147488183869097791175,"-0.6560695259500415"
"8904182",0,1,2.6122273345709208,-0.0009570376846281049,"-0.0005471805887824"
"8905752",133,766,2.6122273345709208,-0.605804854369590410175,"-0.3463653126992296"
"8905753",121,755,2.6122273345709208,-0.6067618920542185151,"-0.3469124932880120"
"8905844",0,632,2.6122273345709208,-0.604847816684962305275,"-0.3458181321104473"
"8908003",300,0,2.6122273345709208,0.28711130538843147405,"0.1641541766347060"
"8911531",0,87467,2.6122273345709208,-83.709215161366452462325,"-47.8602445590260916"
"8911960",13,0,2.6122273345709208,0.012441489900165363875,"0.0071133476541706"
"8912249",6245,574,2.6122273345709208,5.427360709525982964025,"3.1030611189847253"
"8915729",0,341,2.6122273345709208,-0.326349850458183775475,"-0.1865885807747825"
"8916070",0,787,2.6122273345709208,-0.75318865780231856685,"-0.4306311233717120"
"8927734",350,0,2.6122273345709208,0.3349631896198367197,"0.1915132060738236"
"8935828",42,0,2.6122273345709208,0.040195582754380406375,"0.0229815847288588"
"8945610",500,700,2.6122273345709208,-0.191407536925620982675,"-0.1094361177564706"
"8961254",0,546,2.6122273345709208,-0.522542575806945282725,"-0.2987606014751649"
"8972199",10,0,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"8975913",58,185,2.6122273345709208,-0.121543785947769324,"-0.0694919347753589"
"8977641",117,92,2.6122273345709208,0.02392594211570262285,"0.0136795147195588"
"8977651",110,108,2.6122273345709208,0.00191407536925620985,"0.0010943611775647"
"8979030",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"8979065",0,2240,2.6122273345709208,-2.14376441356695500605,"-1.2256845188724713"
"8979837",20,10,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"8982229",0,904,2.6122273345709208,-0.865162066903806841725,"-0.4946512522592473"
"8982528",80,0,2.6122273345709208,0.076563014770248393075,"0.0437744471025883"
"8982533",4,0,2.6122273345709208,0.003828150738512419675,"0.0021887223551294"
"8982596",90,58,2.6122273345709208,0.03062520590809935725,"0.0175097788410353"
"8983269",2520,1010,2.6122273345709208,1.445126903788438419275,"0.8262426890613534"
"8985295",2,0,2.6122273345709208,0.00191407536925620985,"0.0010943611775647"
"8986535",500,0,2.6122273345709208,0.478518842314052456725,"0.2735902943911766"
"8987113",5189,1,2.6122273345709208,4.96511150785060829085,"2.8387728946028487"
"8987459",57,0,2.6122273345709208,0.054551148023801980075,"0.0311892935605941"
"8988260",22,21,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"8990547",0,100,2.6122273345709208,-0.095703768462810491325,"-0.0547180588782353"
"8992448",0,767,2.6122273345709208,-0.734047904109756468575,"-0.4196875115960649"
"8994263",2,0,2.6122273345709208,0.00191407536925620985,"0.0010943611775647"
"8994796",15,5,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"8995431",80,0,2.6122273345709208,0.076563014770248393075,"0.0437744471025883"
"9001869",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"9062131",200,0,2.6122273345709208,0.1914075369256209827,"0.1094361177564706"
"9064375",40,0,2.6122273345709208,0.03828150738512419655,"0.0218872235512941"
"9068102",29,3,2.6122273345709208,0.02488297980033072775,"0.0142266953083412"
"9078323",100,0,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"9081367",2,0,2.6122273345709208,0.00191407536925620985,"0.0010943611775647"
"9082828",0,1308,2.6122273345709208,-1.25180529149356122675,"-0.7157122101273180"
"9083070",0,2218,2.6122273345709208,-2.12270958450513669795,"-1.2136465459192595"
"9103486",2500,0,2.6122273345709208,2.392594211570262283575,"1.3679514719558831"
"9104209",100,0,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"9104279",120,4000,2.6122273345709208,-3.713306216357047064075,"-2.1230606844755306"
"9104315",1,123,2.6122273345709208,-0.116758597524628799425,"-0.0667560318314471"
"9104349",27,32,2.6122273345709208,-0.00478518842314052455,"-0.0027359029439118"
"9104746",280,0,2.6122273345709208,0.267970551695869375775,"0.1532105648590589"
"9113999",155,0,2.6122273345709208,0.1483408411173562616,"0.0848129912612648"
"9115288",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"9115720",2400,0,2.6122273345709208,2.296890443107451792225,"1.3132334130776478"
"9115768",100,0,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"9116006",95,0,2.6122273345709208,0.0909185800396699668,"0.0519821559343236"
"9116561",408,791,2.6122273345709208,-0.366545433212564181825,"-0.2095701655036413"
"9117379",80,0,2.6122273345709208,0.076563014770248393075,"0.0437744471025883"
"9117840",7,0,2.6122273345709208,0.0066992637923967344,"0.0038302641214765"
"9119532",383,0,2.6122273345709208,0.36654543321256418185,"0.2095701655036413"
"9119658",251,250,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"9120362",250,0,2.6122273345709208,0.239259421157026228375,"0.1367951471955883"
"9120384",300,0,2.6122273345709208,0.28711130538843147405,"0.1641541766347060"
"9120434",130,0,2.6122273345709208,0.12441489900165363875,"0.0711334765417059"
"9121970",148,0,2.6122273345709208,0.1416415773249595272,"0.0809827271397883"
"9122142",100,0,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"9122526",5,0,2.6122273345709208,0.004785188423140524575,"0.0027359029439118"
"9130072",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"9131387",152,0,2.6122273345709208,0.14546972806347194685,"0.0831714494949177"
"9132630",150,50,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"9133470",0,517,2.6122273345709208,-0.494788482952730240225,"-0.2828923644004766"
"9133899",1000,0,2.6122273345709208,0.957037684628104913425,"0.5471805887823532"
"9134719",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"9134848",13,0,2.6122273345709208,0.012441489900165363875,"0.0071133476541706"
"9135034",6,0,2.6122273345709208,0.0057422261077686295,"0.0032830835326941"
"9135526",28,0,2.6122273345709208,0.0267970551695869376,"0.0153210564859059"
"9136211",0,4,2.6122273345709208,-0.00382815073851241965,"-0.0021887223551294"
"9136628",0,777,2.6122273345709208,-0.743618280956037517725,"-0.4251593174838885"
"9136692",28,0,2.6122273345709208,0.0267970551695869376,"0.0153210564859059"
"9138085",26,0,2.6122273345709208,0.02488297980033072775,"0.0142266953083412"
"9138719",0,1021,2.6122273345709208,-0.9771354760052951166,"-0.5586713811467827"
"9138961",0,23,2.6122273345709208,-0.022011866746446413,"-0.0125851535419941"
"9140349",111,0,2.6122273345709208,0.1062311829937196454,"0.0607370453548412"
"9140655",701,0,2.6122273345709208,0.670883416924301544325,"0.3835735927364296"
"9141874",100,0,2.6122273345709208,0.09570376846281049135,"0.0547180588782353"
"9142260",0,1,2.6122273345709208,-0.0009570376846281049,"-0.0005471805887824"
"9142909",0,1100,2.6122273345709208,-1.05274145309091540475,"-0.6018986476605886"
"9143167",0,502,2.6122273345709208,-0.480432917683308666525,"-0.2746846555687413"
"9148394",1,0,2.6122273345709208,0.000957037684628104925,"0.0005471805887824"
"9161641",200,0,2.6122273345709208,0.1914075369256209827,"0.1094361177564706"
"9162886",96,2,2.6122273345709208,0.089961542355041861875,"0.0514349753455412"
"9163546",0,30,2.6122273345709208,-0.0287111305388431474,"-0.0164154176634706"
"9163606",999,0,2.6122273345709208,0.956080646943476808525,"0.5466334081935709"
"9164481",39,28,2.6122273345709208,0.01052741453090915405,"0.0060189864766059"
"9165215",2,0,2.6122273345709208,0.00191407536925620985,"0.0010943611775647"
"9166531",0,20,2.6122273345709208,-0.01914075369256209825,"-0.0109436117756471"
"9166887",157,0,2.6122273345709208,0.150254916486612471425,"0.0859073524388295"
"9168778",0,1,2.6122273345709208,-0.0009570376846281049,"-0.0005471805887824"
"9168842",5,0,2.6122273345709208,0.004785188423140524575,"0.0027359029439118"
"9171303",123,83,2.6122273345709208,0.03828150738512419655,"0.0218872235512941"
"9172055",0,10,2.6122273345709208,-0.009570376846281049125,"-0.0054718058878235"
"9175021",27,0,2.6122273345709208,0.025840017484958832675,"0.0147738758971235"
"9178432",210,310,2.6122273345709208,-0.095703768462810491325,"-0.0547180588782353"
"9179717",20,0,2.6122273345709208,0.019140753692562098275,"0.0109436117756471"
"9181249",4,5999,2.6122273345709208,-5.73744091934548895595,"-3.2803476297502077"
"9181930",108,0,2.6122273345709208,0.10336006993983533065,"0.0590955035884942"
"9182922",0,600,2.6122273345709208,-0.57422261077686294805,"-0.3283083532694119"
"9183024",0,300,2.6122273345709208,-0.287111305388431474025,"-0.1641541766347060"
"9183511",50,0,2.6122273345709208,0.047851884231405245675,"0.0273590294391177"
"9184608",20,0,2.6122273345709208,0.019140753692562098275,"0.0109436117756471"
"9184609",50,22,2.6122273345709208,0.0267970551695869376,"0.0153210564859059"
"9185554",10,0,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"9185897",0,500,2.6122273345709208,-0.4785188423140524567,"-0.2735902943911766"
"9186134",183,1006,2.6122273345709208,-0.787642014448930343725,"-0.4503296245678767"
"9187418",112,74,2.6122273345709208,0.036367432015867986725,"0.0207928623737294"
"9187673",0,35,2.6122273345709208,-0.03349631896198367195,"-0.0191513206073824"
"9188386",3,0,2.6122273345709208,0.00287111305388431475,"0.0016415417663471"
"9189439",0,300,2.6122273345709208,-0.287111305388431474025,"-0.1641541766347060"
"9189454",40,0,2.6122273345709208,0.03828150738512419655,"0.0218872235512941"
"9189638",3781,548,2.6122273345709208,3.0941028344026631851,"1.7690348435333481"
"9190747",154,89,2.6122273345709208,0.062207449500826819375,"0.0355667382708530"
"9190969",2,0,2.6122273345709208,0.00191407536925620985,"0.0010943611775647"
"9192119",20,0,2.6122273345709208,0.019140753692562098275,"0.0109436117756471"
"9192448",270,160,2.6122273345709208,0.1052741453090915405,"0.0601898647660589"
"9193841",110,0,2.6122273345709208,0.1052741453090915405,"0.0601898647660589"
"9194864",24,0,2.6122273345709208,0.022968904431074517925,"0.0131323341307765"
"9196336",0,510,2.6122273345709208,-0.488089219160333505825,"-0.2790621002790002"
"9196726",30,10,2.6122273345709208,0.019140753692562098275,"0.0109436117756471"
"9197427",0,1,2.6122273345709208,-0.0009570376846281049,"-0.0005471805887824"
"9198023",13,0,2.6122273345709208,0.012441489900165363875,"0.0071133476541706"
"9198174",7,0,2.6122273345709208,0.0066992637923967344,"0.0038302641214765"
"9199010",6,0,2.6122273345709208,0.0057422261077686295,"0.0032830835326941"
"9199200",30,0,2.6122273345709208,0.028711130538843147425,"0.0164154176634706"
"9200005",16,39,2.6122273345709208,-0.022011866746446413,"-0.0125851535419941"
"9200614",1500,1150,2.6122273345709208,0.3349631896198367197,"0.1915132060738236"
"9201741",70,0,2.6122273345709208,0.06699263792396734395,"0.0383026412147647"
"9202035",30,0,2.6122273345709208,0.028711130538843147425,"0.0164154176634706"
"9202489",230,0,2.6122273345709208,0.2201186674644641301,"0.1258515354199412"
"9202533",1430,0,2.6122273345709208,1.3685638890181900262,"0.7824682419587651"
"9203320",0,6,2.6122273345709208,-0.005742226107768629475,"-0.0032830835326941"
"9203583",139,11,2.6122273345709208,0.122500823632397428925,"0.0700391153641412"
"9203737",0,5,2.6122273345709208,-0.00478518842314052455,"-0.0027359029439118"
"9204286",0,10,2.6122273345709208,-0.009570376846281049125,"-0.0054718058878235"
"9204411",800,0,2.6122273345709208,0.76563014770248393075,"0.4377444710258826"
"9204527",4,36,2.6122273345709208,-0.030625205908099357225,"-0.0175097788410353"
"9208106",32,0,2.6122273345709208,0.03062520590809935725,"0.0175097788410353"
"9210474",6,0,2.6122273345709208,0.0057422261077686295,"0.0032830835326941"
"9211781",5,125,2.6122273345709208,-0.1148445221553725896,"-0.0656616706538824"
"9213943",850,50,2.6122273345709208,0.76563014770248393075,"0.4377444710258826"
"9214042",0,60,2.6122273345709208,-0.0574222610776862948,"-0.0328308353269412"
"9219158",70,0,2.6122273345709208,0.06699263792396734395,"0.0383026412147647"
"9223406",40,30,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"9223427",70,50,2.6122273345709208,0.019140753692562098275,"0.0109436117756471"
"9224741",10858,25,2.6122273345709208,10.367589237576260527125,"5.9276073182792327"
"9224887",18930,97,2.6122273345709208,18.0238907146010998345,"10.3050520285380587"
"9224895",6756,40,2.6122273345709208,6.42746508996235259855,"3.6748648342622844"
"9226788",0,15,2.6122273345709208,-0.0143555652694215737,"-0.0082077088317353"
"9227933",0,35,2.6122273345709208,-0.03349631896198367195,"-0.0191513206073824"
"9227953",0,6000,2.6122273345709208,-5.742226107768629480525,"-3.2830835326941195"
"9227964",200,0,2.6122273345709208,0.1914075369256209827,"0.1094361177564706"
"9228801",2002,1195,2.6122273345709208,0.77232941149488066515,"0.4415747351473591"
"9232234",220,0,2.6122273345709208,0.210548290618183080975,"0.1203797295321177"
"9233110",10,0,2.6122273345709208,0.00957037684628104915,"0.0054718058878235"
"9233151",0,850,2.6122273345709208,-0.8134820319338891764,"-0.4651035004650003"
"9236483",0,1961,2.6122273345709208,-1.8767508995557137352,"-1.0730211346021947"
"9237251",14051,1187,2.6122273345709208,12.311332775055941606275,"7.0389310940961922"
