"id","coin_id","contract_id","mark_price","basis_ema","spot_index_price","best_bid","best_ask","mark_price_factor","mp_alpha_factor","mp_lag","generate_time","mark_price_max_ema","side","status","modify_time","create_time","dt","last_price"
"375797226633185281","1","101","46.1139375366374790","0.0122049816374790","46.1017325550000000","46.1200000000000000","46.1100000000000000","0.9609766299270898","0.1353000000000000","10.0000000000000000","1574756460400","0.2000000000000000","23","1","2019-11-26 16:21:00","2019-11-26 16:21:00","199","0E-16"
"375797730285209600","1","101","46.1453994609410364","-0.0004077890589636","46.1458072500000000","46.1500000000000000","46.1400000000000000","0.9656010101940810","0.1353000000000000","10.0000000000000000","1574756520441","0.2000000000000000","23","1","2019-11-26 16:22:00","2019-11-26 16:22:00","175","0E-16"
"375798230112028672","1","101","46.0475460793169937","-0.0173280131830063","46.0648740925000000","46.0800000000000000","46.0700000000000000","0.9613611476012339","0.1353000000000000","10.0000000000000000","1574756580021","0.2000000000000000","23","1","2019-11-26 16:23:00","2019-11-26 16:23:00","197","0E-16"
"375798733722109952","1","101","46.0821466194783299","-0.0266406405216701","46.1087872600000000","46.1000000000000000","46.0700000000000000","0.9565657153275609","0.1353000000000000","10.0000000000000000","1574756640054","0.2000000000000000","23","1","2019-11-26 16:24:00","2019-11-26 16:24:00","222","0E-16"
"375799238665979906","1","101","46.0883518976468586","-0.0058681023531414","46.0942200000000000","46.1000000000000000","46.0800000000000000","0.9617458191332734","0.1353000000000000","10.0000000000000000","1574756700254","0.2000000000000000","23","1","2019-11-26 16:25:00","2019-11-26 16:25:00","195","0E-16"
"375799742225729536","1","101","46.0636293605348663","-0.0410888019651337","46.1047181625000000","46.0700000000000000","46.0600000000000000","0.9602080559063565","0.1353000000000000","10.0000000000000000","1574756760282","0.2000000000000000","23","1","2019-11-26 16:26:00","2019-11-26 16:26:00","203","0E-16"
"375800244653017088","1","101","46.1621319818981569","0.0245811093981569","46.1375508725000000","46.1800000000000000","46.1400000000000000","0.9602080559063565","0.1353000000000000","10.0000000000000000","1574756820176","0.2000000000000000","23","1","2019-11-26 16:27:00","2019-11-26 16:27:00","203","0E-16"
"375800747004807168","1","101","46.2621596240938821","0.0715187140938821","46.1906409100000000","46.2900000000000000","46.2600000000000000","0.9559918732650713","0.1353000000000000","10.0000000000000000","1574756880056","0.2000000000000000","23","1","2019-11-26 16:28:00","2019-11-26 16:28:00","225","0E-16"
"375801250942044160","1","101","46.4309338132995821","0.1038133057995821","46.3271205075000000","46.4600000000000000","46.4500000000000000","0.9569484680528293","0.1353000000000000","10.0000000000000000","1574756940133","0.2000000000000000","23","1","2019-11-26 16:29:00","2019-11-26 16:29:00","220","0E-16"
"375801754552125440","1","101","46.3425604860891071","0.0413399760891071","46.3012205100000000","46.3500000000000000","46.3100000000000000","0.9584810110836592","0.1353000000000000","10.0000000000000000","1574757000157","0.2000000000000000","23","1","2019-11-26 16:30:00","2019-11-26 16:30:00","212","0E-16"
"375802256534816768","1","101","46.4644718878419470","0.1109048378419470","46.3535670500000000","46.4900000000000000","46.4500000000000000","0.9613611476012339","0.1353000000000000","10.0000000000000000","1574757060012","0.2000000000000000","23","1","2019-11-26 16:31:00","2019-11-26 16:31:00","197","0E-16"
"375802760161675264","1","101","46.5616369228009663","0.0139536353009663","46.5476832875000000","46.5700000000000000","46.5600000000000000","0.9714127917565769","0.1353000000000000","10.0000000000000000","1574757120047","0.2000000000000000","23","1","2019-11-26 16:32:00","2019-11-26 16:32:00","145","0E-16"
"375803263218108416","1","101","46.6536852228994317","0.0624519328994317","46.5912332900000000","46.7100000000000000","46.6600000000000000","0.9611688695357716","0.1353000000000000","10.0000000000000000","1574757180015","0.2000000000000000","23","1","2019-11-26 16:33:00","2019-11-26 16:33:00","198","0E-16"
"375803767960651777","1","101","46.8151559373574051","0.0809999573574051","46.7341559800000000","46.8300000000000000","46.7900000000000000","0.9596320288102654","0.1353000000000000","10.0000000000000000","1574757240179","0.2000000000000000","23","1","2019-11-26 16:34:00","2019-11-26 16:34:00","206","0E-16"
"375804270480214017","1","101","46.7438272323383166","0.0376118173383166","46.7062154150000000","46.7700000000000000","46.7600000000000000","0.9590563472717994","0.1353000000000000","10.0000000000000000","1574757300089","0.2000000000000000","23","1","2019-11-26 16:35:00","2019-11-26 16:35:00","209","0E-16"
"375804774283233282","1","101","46.8050449634115679","0.0428375934115679","46.7622073700000000","46.8400000000000000","46.8000000000000000","0.9602080559063565","0.1353000000000000","10.0000000000000000","1574757360151","0.2000000000000000","23","1","2019-11-26 16:36:00","2019-11-26 16:36:00","203","0E-16"
"375805277700376576","1","101","46.6665679074070378","0.0582278674070378","46.6083400400000000","46.6800000000000000","46.6500000000000000","0.9604001417648177","0.1353000000000000","10.0000000000000000","1574757420162","0.2000000000000000","23","1","2019-11-26 16:37:00","2019-11-26 16:37:00","202","0E-16"
"375805780815529984","1","101","46.6317389971604065","0.0526018471604065","46.5791371500000000","46.6600000000000000","46.6100000000000000","0.9609766299270898","0.1353000000000000","10.0000000000000000","1574757480138","0.2000000000000000","23","1","2019-11-26 16:38:00","2019-11-26 16:38:00","199","0E-16"
"375806283209263105","1","101","46.6316151268340344","0.0358204943340344","46.5957946325000000","46.6400000000000000","46.6100000000000000","0.9634787466701549","0.1353000000000000","10.0000000000000000","1574757540029","0.2000000000000000","23","1","2019-11-26 16:39:00","2019-11-26 16:39:00","186","0E-16"
"375806786618017792","1","101","46.5916978677510854","0.0174533177510854","46.5742445500000000","46.6000000000000000","46.5700000000000000","0.9577144330196943","0.1353000000000000","10.0000000000000000","1574757600039","0.2000000000000000","23","1","2019-11-26 16:40:00","2019-11-26 16:40:00","216","0E-16"
"375807290295207936","1","101","46.6077476058565132","0.0444569758565132","46.5632906300000000","46.6300000000000000","46.6100000000000000","0.9654078841303620","0.1353000000000000","10.0000000000000000","1574757660080","0.2000000000000000","23","1","2019-11-26 16:41:00","2019-11-26 16:41:00","176","0E-16"
"375807793720739840","1","101","46.6325483901753101","0.0537237576753101","46.5788246325000000","46.6500000000000000","46.6100000000000000","0.9617458191332734","0.1353000000000000","10.0000000000000000","1574757720095","0.2000000000000000","23","1","2019-11-26 16:42:00","2019-11-26 16:42:00","195","0E-16"
"375808297506981888","1","101","46.5414170002293437","-0.0248537347706563","46.5662707350000000","46.5600000000000000","46.5200000000000000","0.9400633080622024","0.1353000000000000","10.0000000000000000","1574757780151","0.2000000000000000","23","1","2019-11-26 16:43:00","2019-11-26 16:43:00","309","0E-16"
"375808800957679617","1","101","46.5093371292573862","-0.0108791957426138","46.5202163250000000","46.5400000000000000","46.5300000000000000","0.9634787466701549","0.1353000000000000","10.0000000000000000","1574757840166","0.2000000000000000","23","1","2019-11-26 16:44:00","2019-11-26 16:44:00","186","0E-16"
"375809303619848192","1","101","46.5012182551060343","-0.0087100423939657","46.5099282975000000","46.5200000000000000","46.5000000000000000","0.9466677005358396","0.1353000000000000","10.0000000000000000","1574757900089","0.2000000000000000","23","1","2019-11-26 16:45:00","2019-11-26 16:45:00","274","0E-16"
"375809822446864384","1","101","46.4798005010617416","-0.0294923114382584","46.5092928125000000","46.4900000000000000","46.4700000000000000","0.9892567177228376","0.1353000000000000","10.0000000000000000","1574757961938","0.2000000000000000","23","1","2019-11-26 16:46:01","2019-11-26 16:46:01","54","0E-16"
"375810310470912000","1","101","46.6060380557731467","0.0540119307731467","46.5520261250000000","46.6100000000000000","46.5700000000000000","0.9627081714957352","0.1353000000000000","10.0000000000000000","1574758020116","0.2000000000000000","23","1","2019-11-26 16:47:00","2019-11-26 16:47:00","190","0E-16"
"375810813946775553","1","101","46.5276609944040520","-0.0063162905959480","46.5339772850000000","46.5500000000000000","46.5100000000000000","0.9586727514535720","0.1353000000000000","10.0000000000000000","1574758080129","0.2000000000000000","23","1","2019-11-26 16:48:00","2019-11-26 16:48:00","211","0E-16"
"375811317556856832","1","101","46.6414662945227642","0.0702464195227642","46.5712198750000000","46.6600000000000000","46.6300000000000000","0.9588645301803944","0.1353000000000000","10.0000000000000000","1574758140167","0.2000000000000000","23","1","2019-11-26 16:49:00","2019-11-26 16:49:00","210","0E-16"
"375811820630067200","1","101","46.6725782571326398","0.0844440771326398","46.5881341800000000","46.6900000000000000","46.6400000000000000","0.9632860450720239","0.1353000000000000","10.0000000000000000","1574758200141","0.2000000000000000","23","1","2019-11-26 16:50:00","2019-11-26 16:50:00","187","0E-16"
"375812323082520576","1","101","46.6805649367071958","0.0844921717071958","46.5960727650000000","46.6900000000000000","46.6800000000000000","0.9657941748919120","0.1353000000000000","10.0000000000000000","1574758260038","0.2000000000000000","23","1","2019-11-26 16:51:00","2019-11-26 16:51:00","174","0E-16"
"375812826860374016","1","101","46.5339575864570389","0.0468391864570389","46.4871184000000000","46.5500000000000000","46.5100000000000000","0.9615534641311696","0.1353000000000000","10.0000000000000000","1574758320092","0.2000000000000000","23","1","2019-11-26 16:52:00","2019-11-26 16:52:00","196","0E-16"
"375813329933584384","1","101","46.3239363564130067","-0.0147814060869933","46.3387177625000000","46.3600000000000000","46.3400000000000000","0.9600160084662330","0.1353000000000000","10.0000000000000000","1574758380062","0.2000000000000000","23","1","2019-11-26 16:53:00","2019-11-26 16:53:00","204","0E-16"
"375813835212998656","1","101","46.2987583433593950","0.1054229433593950","46.1933354000000000","46.3400000000000000","46.3300000000000000","0.9623231150495632","0.1353000000000000","10.0000000000000000","1574758440291","0.2000000000000000","23","1","2019-11-26 16:54:00","2019-11-26 16:54:00","192","0E-16"
"375814337455736833","1","101","46.3308392816346652","0.0982447591346652","46.2325945225000000","46.3500000000000000","46.3200000000000000","0.9629007574925218","0.1353000000000000","10.0000000000000000","1574758500164","0.2000000000000000","23","1","2019-11-26 16:55:00","2019-11-26 16:55:00","189","0E-16"
"375814839933356032","1","101","46.3401105832093100","0.1014582707093100","46.2386523125000000","46.3600000000000000","46.3400000000000000","0.9605922660493020","0.1353000000000000","10.0000000000000000","1574758560069","0.2000000000000000","23","1","2019-11-26 16:56:00","2019-11-26 16:56:00","201","0E-16"
"375815342989789184","1","101","46.2902834317691142","0.0823640417691142","46.2079193900000000","46.3100000000000000","46.3000000000000000","0.9586727514535720","0.1353000000000000","10.0000000000000000","1574758620038","0.2000000000000000","23","1","2019-11-26 16:57:00","2019-11-26 16:57:00","211","0E-16"
"375815846314657792","1","101","46.2482072379320456","0.0427909279320456","46.2054163100000000","46.2600000000000000","46.2200000000000000","0.9638642655217268","0.1353000000000000","10.0000000000000000","1574758680040","0.2000000000000000","23","1","2019-11-26 16:58:00","2019-11-26 16:58:00","184","0E-16"
"375816349815687168","1","101","46.2361644891958781","0.0415578066958781","46.1946066825000000","46.2300000000000000","46.1900000000000000","0.9602080559063565","0.1353000000000000","10.0000000000000000","1574758740062","0.2000000000000000","23","1","2019-11-26 16:59:00","2019-11-26 16:59:00","203","0E-16"
"375816854180743168","1","101","46.3136088739844447","0.0673887514844447","46.2462201225000000","46.3400000000000000","46.3100000000000000","0.9561831156927186","0.1353000000000000","10.0000000000000000","1574758800181","0.2000000000000000","23","1","2019-11-26 17:00:00","2019-11-26 17:00:00","224","0E-16"
"375817357304285184","1","101","46.2995706784215354","0.0648689459215354","46.2347017325000000","46.3200000000000000","46.2700000000000000","0.9579060200386696","0.1353000000000000","10.0000000000000000","1574758860162","0.2000000000000000","23","1","2019-11-26 17:01:00","2019-11-26 17:01:00","215","0E-16"
"375817860654319616","1","101","46.3897633277722249","0.1265095927722249","46.2632537350000000","46.4100000000000000","46.3900000000000000","0.9613611476012339","0.1353000000000000","10.0000000000000000","1574758920168","0.2000000000000000","23","1","2019-11-26 17:02:00","2019-11-26 17:02:00","197","0E-16"
"375818364096628737","1","101","46.4078532715019445","0.0711233815019445","46.3367298900000000","46.4200000000000000","46.3700000000000000","0.9619382126152415","0.1353000000000000","10.0000000000000000","1574758980183","0.2000000000000000","23","1","2019-11-26 17:03:00","2019-11-26 17:03:00","194","0E-16"
"375818866339366912","1","101","46.3954583248388765","0.0691329498388765","46.3263253750000000","46.4200000000000000","46.4000000000000000","0.9623231150495632","0.1353000000000000","10.0000000000000000","1574759040046","0.2000000000000000","23","1","2019-11-26 17:04:00","2019-11-26 17:04:00","192","0E-16"
"375819370284992512","1","101","46.3880234860915132","0.0450399360915132","46.3429835500000000","46.3900000000000000","46.3800000000000000","0.9621306445847717","0.1353000000000000","10.0000000000000000","1574759100129","0.2000000000000000","23","1","2019-11-26 17:05:00","2019-11-26 17:05:00","193","0E-16"
"375819872653559809","1","101","46.4188340762918533","0.0820948762918533","46.3367392000000000","46.4200000000000000","46.3900000000000000","0.9594400965790579","0.1353000000000000","10.0000000000000000","1574759160017","0.2000000000000000","23","1","2019-11-26 17:06:00","2019-11-26 17:06:00","207","0E-16"
"375820377186387968","1","101","46.3469089744063871","0.0394592269063871","46.3074497475000000","46.3600000000000000","46.3400000000000000","0.9604001417648177","0.1353000000000000","10.0000000000000000","1574759220161","0.2000000000000000","23","1","2019-11-26 17:07:00","2019-11-26 17:07:00","202","0E-16"
"375820882247698432","1","101","46.3541049765111078","0.0495931815111078","46.3045117950000000","46.3600000000000000","46.3500000000000000","0.9801961175027661","0.1353000000000000","10.0000000000000000","1574759280370","0.2000000000000000","23","1","2019-11-26 17:08:00","2019-11-26 17:08:00","100","0E-16"
"375821383802570752","1","101","46.4411538930214541","0.1063450830214541","46.3348088100000000","46.4500000000000000","46.4300000000000000","0.9558006690870705","0.1353000000000000","10.0000000000000000","1574759340160","0.2000000000000000","23","1","2019-11-26 17:09:00","2019-11-26 17:09:00","226","0E-16"
"375821887160993793","1","101","46.5160974243412578","0.1341100993412578","46.3819873250000000","46.5300000000000000","46.4900000000000000","0.9629007574925218","0.1353000000000000","10.0000000000000000","1574759400165","0.2000000000000000","23","1","2019-11-26 17:10:00","2019-11-26 17:10:00","189","0E-16"
"375822390175483904","1","101","46.4270501571888958","0.0730602571888958","46.3539899000000000","46.4500000000000000","46.4100000000000000","0.9596320288102654","0.1353000000000000","10.0000000000000000","1574759460129","0.2000000000000000","23","1","2019-11-26 17:11:00","2019-11-26 17:11:00","206","0E-16"
"375822893273860096","1","101","46.3782174844371479","0.0540681744371479","46.3241493100000000","46.3900000000000000","46.3600000000000000","0.9640570827905925","0.1353000000000000","10.0000000000000000","1574759520102","0.2000000000000000","23","1","2019-11-26 17:12:00","2019-11-26 17:12:00","183","0E-16"
"375823395810199553","1","101","46.3191875251064930","0.0050798551064930","46.3141076700000000","46.3300000000000000","46.3000000000000000","0.9565657153275609","0.1353000000000000","10.0000000000000000","1574759580010","0.2000000000000000","23","1","2019-11-26 17:13:00","2019-11-26 17:13:00","222","0E-16"
"375823900569520128","1","101","46.3852431811627070","0.0186441678293737","46.3665990133333333","46.3600000000000000","46.3300000000000000","0.9613611476012339","0.1353000000000000","10.0000000000000000","1574759640181","0.2000000000000000","23","1","2019-11-26 17:14:00","2019-11-26 17:14:00","197","0E-16"
"375824402954864640","1","101","46.2798211221712826","-0.0301533228287174","46.3099744450000000","46.2800000000000000","46.2700000000000000","0.9573313739297801","0.1353000000000000","10.0000000000000000","1574759700067","0.2000000000000000","23","1","2019-11-26 17:15:00","2019-11-26 17:15:00","218","0E-16"
"375824906992764929","1","101","46.3218496213543397","0.0241710088543397","46.2976786125000000","46.3300000000000000","46.3200000000000000","0.9627081714957352","0.1353000000000000","10.0000000000000000","1574759760156","0.2000000000000000","23","1","2019-11-26 17:16:00","2019-11-26 17:16:00","190","0E-16"
"375825410661566466","1","101","46.2764912311869432","0.0049421411869432","46.2715490900000000","46.2800000000000000","46.2700000000000000","0.9629007574925218","0.1353000000000000","10.0000000000000000","1574759820198","0.2000000000000000","23","1","2019-11-26 17:17:00","2019-11-26 17:17:00","189","0E-16"
"375825917534816256","1","101","46.2405998235983209","0.0070546010983209","46.2335452225000000","46.2500000000000000","46.2300000000000000","0.9611688695357716","0.1353000000000000","10.0000000000000000","1574759880622","0.2000000000000000","23","1","2019-11-26 17:18:00","2019-11-26 17:18:00","198","0E-16"
"375826418787698688","1","101","46.2638276592405217","0.0429541092405217","46.2208735500000000","46.2700000000000000","46.2600000000000000","0.9592482027354620","0.1353000000000000","10.0000000000000000","1574759940377","0.2000000000000000","23","1","2019-11-26 17:19:00","2019-11-26 17:19:00","208","0E-16"
"375826919654705152","1","101","46.3536224722888369","0.1187610922888369","46.2348613800000000","46.3600000000000000","46.3400000000000000","0.9598239994367634","0.1353000000000000","10.0000000000000000","1574760000083","0.2000000000000000","23","1","2019-11-26 17:20:00","2019-11-26 17:20:00","205","0E-16"
"375827425705871360","1","101","46.3684490226086840","0.1072443826086840","46.2612046400000000","46.3700000000000000","46.3600000000000000","0.9586727514535720","0.1353000000000000","10.0000000000000000","1574760060403","0.2000000000000000","23","1","2019-11-26 17:21:00","2019-11-26 17:21:00","211","0E-16"
"375827927118137344","1","101","46.3042302117591996","0.0604909117591996","46.2437393000000000","46.3100000000000000","46.3000000000000000","0.9615534641311696","0.1353000000000000","10.0000000000000000","1574760120178","0.2000000000000000","23","1","2019-11-26 17:22:00","2019-11-26 17:22:00","196","0E-16"
"375828429587367936","1","101","46.3112172257413710","0.0687622032413710","46.2424550225000000","46.3200000000000000","46.2900000000000000","0.9559918732650713","0.1353000000000000","10.0000000000000000","1574760180063","0.2000000000000000","23","1","2019-11-26 17:23:00","2019-11-26 17:23:00","225","0E-16"
"375828936091518976","1","101","46.2881617970190247","0.0543381770190247","46.2338236200000000","46.2900000000000000","46.2800000000000000","0.9571399018435148","0.1353000000000000","10.0000000000000000","1574760240460","0.2000000000000000","23","1","2019-11-26 17:24:00","2019-11-26 17:24:00","219","0E-16"
"375829435884783616","1","101","46.3227158073911892","0.0805292523911892","46.2421865550000000","46.3400000000000000","46.3100000000000000","0.9321988281656078","0.1353000000000000","10.0000000000000000","1574760300036","0.2000000000000000","23","1","2019-11-26 17:25:00","2019-11-26 17:25:00","351","0E-16"
"375829941180975104","1","101","46.2903690656087039","0.0474197056087039","46.2429493600000000","46.3000000000000000","46.2800000000000000","0.7628946896616078","0.1353000000000000","10.0000000000000000","1574760360278","0.2000000000000000","23","1","2019-11-26 17:26:00","2019-11-26 17:26:00","1353","0E-16"
"375830443532765185","1","101","46.2416518167376429","0.0289401667376429","46.2127116500000000","46.2500000000000000","46.2300000000000000","0.9611688695357716","0.1353000000000000","10.0000000000000000","1574760420162","0.2000000000000000","23","1","2019-11-26 17:27:00","2019-11-26 17:27:00","198","0E-16"
"375830946211710976","1","101","46.2598305172142784","0.0540850922142784","46.2057454250000000","46.3100000000000000","46.2700000000000000","0.9590563472717994","0.1353000000000000","10.0000000000000000","1574760480072","0.2000000000000000","23","1","2019-11-26 17:28:00","2019-11-26 17:28:00","209","0E-16"
"375831449435916288","1","101","46.3062755003109862","0.0714522678109862","46.2348232325000000","46.3100000000000000","46.2900000000000000","0.9602080559063565","0.1353000000000000","10.0000000000000000","1574760540074","0.2000000000000000","23","1","2019-11-26 17:29:00","2019-11-26 17:29:00","203","0E-16"
"375831952911779841","1","101","46.2557934355161877","0.0313916230161877","46.2244018125000000","46.2700000000000000","46.2600000000000000","0.9590563472717994","0.1353000000000000","10.0000000000000000","1574760600095","0.2000000000000000","23","1","2019-11-26 17:30:00","2019-11-26 17:30:00","209","0E-16"
"375832455657834496","1","101","46.2639980511112475","0.0685404311112475","46.1954576200000000","46.2700000000000000","46.2500000000000000","0.9669539748281640","0.1353000000000000","10.0000000000000000","1574760660027","0.2000000000000000","23","1","2019-11-26 17:31:00","2019-11-26 17:31:00","168","0E-16"
"375832960375212033","1","101","46.3282216251357461","0.1262370051357461","46.2019846200000000","46.3400000000000000","46.3100000000000000","0.9419455616654259","0.1353000000000000","10.0000000000000000","1574760720193","0.2000000000000000","23","1","2019-11-26 17:32:00","2019-11-26 17:32:00","299","0E-16"
"375833462810888192","1","101","46.3719239528233586","0.1297398428233586","46.2421841100000000","46.3900000000000000","46.3600000000000000","0.9607844287674966","0.1353000000000000","10.0000000000000000","1574760780090","0.2000000000000000","23","1","2019-11-26 17:33:00","2019-11-26 17:33:00","200","0E-16"
"375833981923117056","1","101","46.3650000000000000","0.1015696000000000","46.2634304000000000","46.3700000000000000","46.3600000000000000","0.9577144330196943","0.1353000000000000","10.0000000000000000","1574760841971","0.2000000000000000","33","1","2019-11-26 17:34:01","2019-11-26 17:34:01","216","0E-16"
"375834470148491264","1","101","46.4105351109622337","0.1190994076289004","46.2914357033333333","46.4000000000000000","46.3800000000000000","0.9445870499266171","0.1353000000000000","10.0000000000000000","1574760900173","0.2000000000000000","23","1","2019-11-26 17:35:00","2019-11-26 17:35:00","285","0E-16"
"375834972433172481","1","101","46.3513226701015225","0.0777042167681892","46.2736184533333333","46.3600000000000000","46.3300000000000000","0.9619382126152415","0.1353000000000000","10.0000000000000000","1574760960046","0.2000000000000000","23","1","2019-11-26 17:36:00","2019-11-26 17:36:00","194","0E-16"
"375835476420741122","1","101","46.4441222856806218","0.1758740190139551","46.2682482666666667","46.4600000000000000","46.4300000000000000","0.9600160084662330","0.1353000000000000","10.0000000000000000","1574761020131","0.2000000000000000","23","1","2019-11-26 17:37:00","2019-11-26 17:37:00","204","0E-16"
"375835980332812289","1","101","46.3624334328129007","0.0793570394795674","46.2830763933333333","46.3700000000000000","46.3600000000000000","0.9607844287674966","0.1353000000000000","10.0000000000000000","1574761080202","0.2000000000000000","23","1","2019-11-26 17:38:00","2019-11-26 17:38:00","200","0E-16"
"375836483255027713","1","101","46.3500513426930627","0.0970927626930627","46.2529585800000000","46.3700000000000000","46.3500000000000000","0.9554183754494091","0.1353000000000000","10.0000000000000000","1574761140154","0.2000000000000000","23","1","2019-11-26 17:39:00","2019-11-26 17:39:00","228","0E-16"
