"id","coin_id","contract_id","mark_price","basis_ema","spot_index_price","best_bid","best_ask","mark_price_factor","mp_alpha_factor","mp_lag","generate_time","mark_price_max_ema","side","status","modify_time","create_time","dt","last_price"
"375786654789289984","0","100","7174.8623337325639367","0.7943337325639367","7174.0680000000000000","7174.5000000000000000","7174.4000000000000000","0.9573313739297801","0.1353000000000000","10.0000000000000000","1574755200138","0.2000000000000000","23","1","2019-11-26 16:00:00","2019-11-26 16:00:00","218","0E-16"
"375787221003552768","0","100","7170.4000000000000000","-2.5496853609328956","7172.9160000000000000","7170.4000000000000000","7170.3000000000000000","0.9644428330530572","0.1353000000000000","10.0000000000000000","1574755267636","0.2000000000000000","25","1","2019-11-26 16:01:07","2019-11-26 16:01:07","181","7170.4000000000000000"
"375787662311442432","0","100","7159.5000000000000000","-4.7185429820169376","7164.4260000000000000","7159.6000000000000000","7159.5000000000000000","0.9594400965790579","0.1353000000000000","10.0000000000000000","1574755320244","0.2000000000000000","25","1","2019-11-26 16:02:00","2019-11-26 16:02:00","207","7159.5000000000000000"
"375788190122657792","0","100","7155.0000000000000000","-2.5344299124989482","7158.5220000000000000","7155.1000000000000000","7155.0000000000000000","0.8695162764930910","0.1353000000000000","10.0000000000000000","1574755383157","0.2000000000000000","25","1","2019-11-26 16:03:03","2019-11-26 16:03:03","699","7155.0000000000000000"
"375788670051698689","0","100","7150.1000000000000000","-2.4936692485910246","7151.8820000000000000","7150.1000000000000000","7150.0000000000000000","0.9604001417648177","0.1353000000000000","10.0000000000000000","1574755440377","0.2000000000000000","25","1","2019-11-26 16:04:00","2019-11-26 16:04:00","202","7150.1000000000000000"
"375789170943870976","0","100","7160.3000000000000000","1.6731863344640056","7155.2480000000000000","7160.4000000000000000","7160.3000000000000000","0.9623231150495632","0.1353000000000000","10.0000000000000000","1574755500075","0.2000000000000000","25","1","2019-11-26 16:05:00","2019-11-26 16:05:00","192","7160.3000000000000000"
"375789674436511744","0","100","7159.7542305278800893","1.5762305278800893","7158.1780000000000000","7163.4000000000000000","7163.3000000000000000","0.9571399018435148","0.1353000000000000","10.0000000000000000","1574755560107","0.2000000000000000","23","1","2019-11-26 16:06:00","2019-11-26 16:06:00","219","0E-16"
"375790178105313280","0","100","7160.1603962594106319","0.4743962594106319","7159.6860000000000000","7160.3000000000000000","7160.2000000000000000","0.9579060200386696","0.1353000000000000","10.0000000000000000","1574755620148","0.2000000000000000","23","1","2019-11-26 16:07:00","2019-11-26 16:07:00","215","0E-16"
"375790681212078080","0","100","7163.5487398792576299","1.1367398792576299","7162.4120000000000000","7166.0000000000000000","7165.0000000000000000","0.9625156240173169","0.1353000000000000","10.0000000000000000","1574755680126","0.2000000000000000","23","1","2019-11-26 16:08:00","2019-11-26 16:08:00","191","0E-16"
"375791183966521344","0","100","7163.4919816628996854","1.1199816628996854","7162.3720000000000000","7166.0000000000000000","7165.9000000000000000","0.9692777547041552","0.1353000000000000","10.0000000000000000","1574755740059","0.2000000000000000","23","1","2019-11-26 16:09:00","2019-11-26 16:09:00","156","0E-16"
"375791686880348160","0","100","7155.9688026379469163","-6.1811973620530837","7162.1500000000000000","7155.8000000000000000","7155.7000000000000000","0.9598239994367634","0.1353000000000000","10.0000000000000000","1574755800010","0.2000000000000000","23","1","2019-11-26 16:10:00","2019-11-26 16:10:00","205","0E-16"
"375792190146496512","0","100","7151.4434739798814331","0.8054739798814331","7150.6380000000000000","7151.6000000000000000","7151.5000000000000000","0.9584810110836592","0.1353000000000000","10.0000000000000000","1574755860005","0.2000000000000000","23","1","2019-11-26 16:11:00","2019-11-26 16:11:00","212","0E-16"
