"id","coin_id","contract_id","mark_price","basis_ema","spot_index_price","best_bid","best_ask","mark_price_factor","mp_alpha_factor","mp_lag","generate_time","mark_price_max_ema","side","status","modify_time","create_time","dt","last_price"
"375786655166777346","2","102","146.8815813446686178","0.0058365446686178","146.8757448000000000","146.8700000000000000","146.8600000000000000","0.9540815514573822","0.1353000000000000","10.0000000000000000","1574755200182","0.2000000000000000","23","1","2019-11-26 16:00:00","2019-11-26 16:00:00","235","0E-16"
"375787176686536705","2","102","146.9000000000000000","0.0170688656116262","146.8970185200000000","146.9200000000000000","146.9100000000000000","0.9924278236518964","0.1353000000000000","10.0000000000000000","1574755262353","0.2000000000000000","25","1","2019-11-26 16:01:02","2019-11-26 16:01:02","38","146.9000000000000000"
"375787664081438722","2","102","146.7000000000000000","-0.0907025112097138","146.8323898800000000","146.7000000000000000","146.6900000000000000","0.9636714868174853","0.1353000000000000","10.0000000000000000","1574755320456","0.2000000000000000","25","1","2019-11-26 16:02:00","2019-11-26 16:02:00","185","146.7000000000000000"
"375788164789061633","2","102","146.5700000000000000","-0.1893954005006074","146.7637416400000000","146.6100000000000000","146.5600000000000000","0.9510329734222571","0.1353000000000000","10.0000000000000000","1574755380145","0.2000000000000000","25","1","2019-11-26 16:03:00","2019-11-26 16:03:00","251","146.5700000000000000"
"375788692793214976","2","102","146.4300000000000000","-0.1146700603706409","146.4985204400000000","146.4400000000000000","146.4300000000000000","0.9698595717273325","0.1353000000000000","10.0000000000000000","1574755443080","0.2000000000000000","25","1","2019-11-26 16:04:03","2019-11-26 16:04:03","153","146.4300000000000000"
"375789181253470208","2","102","146.5700000000000000","-0.0148249546571024","146.5766957200000000","146.5800000000000000","146.5600000000000000","0.9648287376666156","0.1353000000000000","10.0000000000000000","1574755501316","0.2000000000000000","25","1","2019-11-26 16:05:01","2019-11-26 16:05:01","179","146.5700000000000000"
"375789674444900356","2","102","146.5053563550380668","-0.0876911249619332","146.5930474800000000","146.5600000000000000","146.5500000000000000","0.9569484680528293","0.1353000000000000","10.0000000000000000","1574755560108","0.2000000000000000","23","1","2019-11-26 16:06:00","2019-11-26 16:06:00","220","0E-16"
"375790177937541120","2","102","146.4763915073556949","-0.1058428526443051","146.5822343600000000","146.4800000000000000","146.4700000000000000","0.9636714868174853","0.1353000000000000","10.0000000000000000","1574755620130","0.2000000000000000","23","1","2019-11-26 16:07:00","2019-11-26 16:07:00","185","0E-16"
"375790681354684416","2","102","146.6308426066535155","0.0230920466535155","146.6077505600000000","146.6700000000000000","146.6600000000000000","0.9621306445847717","0.1353000000000000","10.0000000000000000","1574755680142","0.2000000000000000","23","1","2019-11-26 16:08:00","2019-11-26 16:08:00","193","0E-16"
"375791183924578304","2","102","146.5245136791485282","-0.0768495808514718","146.6013632600000000","146.5300000000000000","146.5200000000000000","0.9611688695357716","0.1353000000000000","10.0000000000000000","1574755740054","0.2000000000000000","23","1","2019-11-26 16:09:00","2019-11-26 16:09:00","198","0E-16"
"375791686880348161","2","102","146.3035070174806538","-0.1359910405193462","146.4394980580000000","146.3400000000000000","146.3300000000000000","0.9956090947005173","0.1353000000000000","10.0000000000000000","1574755800010","0.2000000000000000","23","1","2019-11-26 16:10:00","2019-11-26 16:10:00","22","0E-16"
"375792190121330688","2","102","146.1798415444885845","-0.1668260135114155","146.3466675580000000","146.2100000000000000","146.2000000000000000","0.9980017384445281","0.1353000000000000","10.0000000000000000","1574755860001","0.2000000000000000","23","1","2019-11-26 16:11:00","2019-11-26 16:11:00","10","0E-16"
"375792696499652608","2","102","146.2558939024050222","-0.1096611555949778","146.3655550580000000","146.2600000000000000","146.2500000000000000","0.9604001417648177","0.1353000000000000","10.0000000000000000","1574755920367","0.2000000000000000","23","1","2019-11-26 16:12:00","2019-11-26 16:12:00","202","0E-16"
"375793198306183168","2","102","146.2522103848756005","-0.1123701131243995","146.3645804980000000","146.2600000000000000","146.2500000000000000","0.9598239994367634","0.1353000000000000","10.0000000000000000","1574755980187","0.2000000000000000","23","1","2019-11-26 16:13:00","2019-11-26 16:13:00","205","0E-16"
"375793701505222656","2","102","146.0859515783163882","-0.2159646056836118","146.3019161840000000","146.1200000000000000","146.1100000000000000","0.9588645301803944","0.1353000000000000","10.0000000000000000","1574756040166","0.2000000000000000","23","1","2019-11-26 16:14:00","2019-11-26 16:14:00","210","0E-16"
"375794206323263488","2","102","146.0961014654311537","-0.1003746345688463","146.1964761000000000","146.1200000000000000","146.1100000000000000","0.9264363264774449","0.1353000000000000","10.0000000000000000","1574756100352","0.2000000000000000","23","1","2019-11-26 16:15:00","2019-11-26 16:15:00","382","0E-16"
"375794707509037057","2","102","146.1932854092964034","-0.0233573347035966","146.2166427440000000","146.2100000000000000","146.2000000000000000","0.9609766299270898","0.1353000000000000","10.0000000000000000","1574756160098","0.2000000000000000","23","1","2019-11-26 16:16:00","2019-11-26 16:16:00","199","0E-16"
"375795210800351233","2","102","146.2034045802402292","-0.0267994037597708","146.2302039840000000","146.2300000000000000","146.2200000000000000","0.9596320288102654","0.1353000000000000","10.0000000000000000","1574756220095","0.2000000000000000","23","1","2019-11-26 16:17:00","2019-11-26 16:17:00","206","0E-16"
"375795714276214784","2","102","146.2076630242116947","-0.0555278657883053","146.2631908900000000","146.2100000000000000","146.2000000000000000","0.9602080559063565","0.1353000000000000","10.0000000000000000","1574756280107","0.2000000000000000","23","1","2019-11-26 16:18:00","2019-11-26 16:18:00","203","0E-16"
"375796217601083392","2","102","146.0514051048019304","-0.1184867031980696","146.1698918080000000","146.0600000000000000","146.0500000000000000","0.9415688096847100","0.1353000000000000","10.0000000000000000","1574756340057","0.2000000000000000","23","1","2019-11-26 16:19:00","2019-11-26 16:19:00","301","0E-16"
"375796720925952000","2","102","146.0905731596651527","0.0280201316651527","146.0625530280000000","146.1000000000000000","146.0900000000000000","0.9393114601879456","0.1353000000000000","10.0000000000000000","1574756400116","0.2000000000000000","23","1","2019-11-26 16:20:00","2019-11-26 16:20:00","313","0E-16"
"375797228369627136","2","102","146.0956916795622023","0.0521184395622023","146.0435732400000000","146.1000000000000000","146.0900000000000000","0.9607844287674966","0.1353000000000000","10.0000000000000000","1574756460607","0.2000000000000000","23","1","2019-11-26 16:21:00","2019-11-26 16:21:00","200","0E-16"
"375797726820714500","2","102","146.2023820659068128","0.0673258859068128","146.1350561800000000","146.1800000000000000","146.1700000000000000","0.9598239994367634","0.1353000000000000","10.0000000000000000","1574756520028","0.2000000000000000","23","1","2019-11-26 16:22:00","2019-11-26 16:22:00","205","0E-16"
"375798230145583106","2","102","145.9483874847386592","0.0165236047386592","145.9318638800000000","146.0400000000000000","146.0100000000000000","0.9602080559063565","0.1353000000000000","10.0000000000000000","1574756580027","0.2000000000000000","23","1","2019-11-26 16:23:00","2019-11-26 16:23:00","203","0E-16"
"375798733646612480","2","102","146.0999232588972339","0.0641158588972339","146.0358074000000000","146.0900000000000000","146.0800000000000000","0.9580976453838774","0.1353000000000000","10.0000000000000000","1574756640048","0.2000000000000000","23","1","2019-11-26 16:24:00","2019-11-26 16:24:00","214","0E-16"
