user_id,long_pos_pty,short_pos_qty,mark_price,fee,real_fee
"6327800",20,0,46.922050440727368,-0.000511486599041897316,"-0.0061873677648301"
"6339362",468,0,46.922050440727368,-0.01196878641758039694,"-0.1447844056970243"
"6349239",200,0,46.922050440727368,-0.005114865990418973052,"-0.0618736776483010"
"6354374",0,248,46.922050440727368,0.006342433828119526572,"0.0767233602838879"
"6365729",59,0,46.922050440727368,-0.00150888546717359706,"-0.0182527349062488"
"6371679",0,460,46.922050440727368,0.011764191777963638004,"0.1423094585910825"
"6375819",488,0,46.922050440727368,-0.012480273016622294244,"-0.1509717734618544"
"6377645",4,0,46.922050440727368,-0.000102297319808379468,"-0.0012374735529660"
"6385902",220,80,46.922050440727368,-0.00358040619329328114,"-0.0433115743538107"
"6388147",1042,0,46.922050440727368,-0.026648451810082849596,"-0.3223618605476482"
"6397104",22,0,46.922050440727368,-0.000562635258946087044,"-0.0068061045413131"
"6397114",54,35,46.922050440727368,-0.00048591226908980244,"-0.0058779993765886"
"6402917",205,0,46.922050440727368,-0.005242737640179447384,"-0.0634205195895085"
"6404908",66,0,46.922050440727368,-0.001687905776838261108,"-0.0204183136239393"
"6405198",0,160,46.922050440727368,0.004091892792335178432,"0.0494989421186374"
"6406042",0,100,46.922050440727368,0.00255743299520948652,"0.0309368388241484"
"6406154",0,40,46.922050440727368,0.001022973198083794608,"0.0123747355296593"
"6410029",0,4,46.922050440727368,0.000102297319808379456,"0.0012374735529659"
"6412827",250,0,46.922050440727368,-0.006393582488023716312,"-0.0773420970603762"
"6414025",133,50,46.922050440727368,-0.00212266938602387382,"-0.0256775762240449"
"6415652",417,0,46.922050440727368,-0.010664495590023558816,"-0.1290066178967076"
"6415909",88,185,46.922050440727368,0.002480710005353201928,"0.0300087336594239"
"6416064",407,0,46.922050440727368,-0.010408752290502610164,"-0.1259129340142925"
"6416578",153,0,46.922050440727368,-0.003912872482670514384,"-0.0473333634009503"
"6418197",1752,0,46.922050440727368,-0.044806226076070203924,"-0.5420134161991167"
"6419985",30,0,46.922050440727368,-0.000767229898562845968,"-0.0092810516472451"
"6423195",52,0,46.922050440727368,-0.001329865157508933,"-0.0160871561885583"
"6431650",1000,500,46.922050440727368,-0.012787164976047432624,"-0.1546841941207525"
"6431824",60,0,46.922050440727368,-0.001534459797125691924,"-0.0185621032944903"
"6436160",453,0,46.922050440727368,-0.011585171468298973968,"-0.1401438798734018"
"6436246",400,0,46.922050440727368,-0.010229731980837946104,"-0.1237473552966020"
"6442615",177,0,46.922050440727368,-0.004526656401520791156,"-0.0547582047187464"
"6442905",0,617,46.922050440727368,0.015779361580442531856,"0.1908802955449954"
"6444336",0,115,46.922050440727368,0.002941047944490909492,"0.0355773646477706"
"6446704",0,941,46.922050440727368,0.024065444484921268188,"0.2911156533352361"
"6452239",1297,0,46.922050440727368,-0.033169905947867040228,"-0.4012507995492320"
"6453447",17,0,46.922050440727368,-0.000434763609185612712,"-0.0052592626001056"
"6456066",0,300,46.922050440727368,0.007672298985628459572,"0.0928105164724451"
"6459635",0,2,46.922050440727368,0.000051148659904189728,"0.0006187367764830"
"6460789",0,305,46.922050440727368,0.007800170635388933892,"0.0943573584136525"
"6463165",330,200,46.922050440727368,-0.003324662893772332488,"-0.0402178904713956"
